order_date,zscore_anomaly,isolation_forest_anomaly,both_models_anomaly,zscore_only,isolation_forest_only,final_anomaly_status,confidence,orders,revenue,gross_sales,discount,product_cost,profit,quantity,average_order_value,profit_margin,repeat_customer_rate,average_rating,negative_sentiment_rate,payment_failure_rate,delivery_delay_rate,orders_zscore,revenue_zscore,gross_sales_zscore,discount_zscore,product_cost_zscore,profit_zscore,quantity_zscore,average_order_value_zscore,profit_margin_zscore,repeat_customer_rate_zscore,average_rating_zscore,negative_sentiment_rate_zscore,payment_failure_rate_zscore,delivery_delay_rate_zscore,main_anomaly_causes,revenue_impact,profit_impact,orders_impact,revenue_impact_percentage,profit_impact_percentage,orders_impact_percentage,business_impact
2025-02-11,False,False,False,False,False,Normal,Low,54,65953.69,65961.94,6714.74,34447.29,30300.42,249,1221.3646296296297,45.941963216917806,100.0,3.7854166666666664,0.0,3.7037037037037033,12.962962962962962,-1.173179395623117,-1.123920255470814,-0.9214909271581228,-0.6208264962555871,-0.8951707749753802,-1.4491372174001658,-1.0579174732450398,-0.3878877143840767,0.2942367287903089,0.4311127392714602,1.7032098443717931,-0.6353605280087982,-1.2274456769598026,0.1820322842929501,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-12,False,False,False,False,False,Normal,Low,59,77650.92,74603.22,6324.13,38238.68,38114.75,285,1316.1172881355933,49.08473718019052,100.0,3.635555555555555,0.0,8.47457627118644,18.64406779661017,-0.9020939562113164,-0.7005555999689541,-0.7123279692797797,-0.6423656492280322,-0.7181553678834813,-0.4558688663228217,-0.8411914501360495,0.261180239901234,0.8370624226536836,0.4311127392714602,-0.6152309921479312,-0.6353605280087982,0.294489576480099,1.6421740302722174,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-13,False,False,False,False,False,Normal,Low,64,63426.66,62423.08,6372.44,30141.34,31812.51,342,991.0415625,50.15636957708319,100.0,3.712962962962963,0.0,9.375,12.5,-0.6310085167995162,-1.2153825234943432,-1.0071493510394636,-0.639701722344187,-1.096210365248964,-1.256937612190181,-0.4980419135468147,-1.9656304855501017,1.022156739396709,0.4311127392714602,0.5823078026191342,-0.6353605280087982,0.5817298237370545,0.0630428326178443,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-14,False,False,False,False,False,Normal,Low,53,64610.2,64791.76,6831.74,33092.56,30091.15,298,1219.0603773584903,46.573373863569536,100.0,3.667441860465116,0.0,7.547169811320755,3.7735849056603774,-1.227396483505477,-1.172545971218918,-0.9498152390714132,-0.6143748414137344,-0.9584214778705212,-1.475737228895707,-0.7629292751244696,-0.4036721401866687,0.4032951359130821,0.4311127392714602,-0.1219308232119432,-0.6353605280087982,-0.001358314146376,-2.1797960772582106,delivery_delay_rate (z=-2.18),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-15,False,False,False,False,False,Normal,Low,64,79941.94,78254.51,6821.0199999999995,40551.85,37865.39,301,1249.0928125,47.366113456841305,100.0,3.6784313725490194,0.0,0.0,14.0625,-0.6310085167995162,-0.6176353792801352,-0.6239481671588423,-0.6149659673958254,-0.6101562622196569,-0.4875646605911271,-0.7448687731987205,-0.1979460788088856,0.5402185751421018,0.4311127392714602,0.0480834880382757,-0.6353605280087982,-2.408948044761831,0.4646322320213271,payment_failure_rate (z=-2.41),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-16,False,False,False,False,False,Normal,Low,59,83399.87,81124.73,7099.57,41652.01,40333.31,350,1413.5571186440675,48.36135835703341,98.30508474576273,3.688,0.0,11.864406779661016,5.084745762711865,-0.9020939562113164,-0.4924805055878556,-0.5544742344820192,-0.5996060660607992,-0.5587911242976219,-0.1738708661147233,-0.4498805750781501,0.9286556696282235,0.7121191030910425,-2.559185252219168,0.1961158659334944,-0.6353605280087982,1.3758646249768711,-1.8428051645512264,repeat_customer_rate (z=-2.56),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-17,False,False,False,False,False,Normal,Low,60,95506.93,93850.69,9092.68,48819.49,45396.34,302,1591.7821666666666,47.531985375302085,100.0,3.6647058823529415,0.0,5.0,8.333333333333332,-0.8478768683289565,-0.0542826342935108,-0.2464412306398244,-0.4897012986946023,-0.2241501641159886,0.4696836624955506,-0.7388486058901373,2.1495202780354794,0.5688682776925074,0.4311127392714602,-0.1642580376310798,-0.6353605280087982,-0.8139198482290922,-1.00786223245811,average_order_value (z=2.15),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-18,False,False,False,False,False,Normal,Low,61,67210.62,66445.17,7174.76,34167.700000000004,31778.45,291,1101.8134426229508,47.281887892121816,100.0,3.727777777777778,0.0,6.557377049180328,14.754098360655735,-0.7936597804465965,-1.078427456197828,-0.9097943016425104,-0.5954599128338001,-0.9082244934450768,-1.261266930255542,-0.805070446284551,-1.206828793255461,0.5256709808371391,0.4311127392714602,0.8115018303257522,-0.6353605280087982,-0.3171077870139767,0.642384917003196,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-19,False,False,False,False,False,Normal,Low,63,76906.89,75499.0,7210.69,39729.56,35745.52,290,1220.7442857142858,46.478956566830355,100.0,3.7660377358490567,1.5873015873015872,7.936507936507936,11.11111111111111,-0.6852256046818763,-0.7274847109322377,-0.6906455339914587,-0.5934786482315115,-0.6485479863887869,-0.7570183155299807,-0.8110906135931342,-0.3921371503622798,0.386987206926112,0.4311127392714602,1.4034062179171256,1.09216069773717,0.1228427433853734,-0.2939255224074738,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-20,False,False,False,False,False,Normal,Low,52,69724.81,68803.98,6722.6,35379.06,33170.21,261,1340.8617307692307,47.57303748837752,100.0,3.653658536585366,0.0,11.538461538461538,9.615384615384617,-1.281613571387837,-0.98742991376973,-0.8526990939102052,-0.6203930773918523,-0.8516675622048613,-1.08436229987835,-0.9856754655420432,0.4306828693090875,0.5759588740971965,0.4311127392714602,-0.3351670704869112,-0.6353605280087982,1.271886254929105,-0.6783529816655082,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-21,False,False,False,False,False,Normal,Low,69,74692.78,73271.16,6900.17,36602.37,36409.02,358,1082.5040579710144,48.74503265241968,100.0,3.686792452830189,0.0,5.797101449275362,18.84057971014493,-0.3599230773877159,-0.8076212832141559,-0.7445706011203663,-0.6106014504664867,-0.7945526999380959,-0.6726817760007033,-0.4017192366094856,-1.3391005731945087,0.7783880324014135,0.4311127392714602,0.1774343904675987,-0.6353605280087982,-0.5596399908108295,1.6926809751247316,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-22,False,False,False,False,False,Normal,Low,62,80060.76,78535.76,7648.94,41341.74,37413.810000000005,315,1291.3025806451612,46.731769720896985,100.0,3.7204081632653065,0.0,4.838709677419355,11.29032258064516,-0.7394426925642363,-0.6133348578432885,-0.6171404856691458,-0.5693125137491017,-0.5732772548087021,-0.5449643509010451,-0.6605864308785575,0.091196287145023,0.4306535594470865,0.4311127392714602,0.697489495114559,-0.6353605280087982,-0.8653723706978902,-0.2478650895009813,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-23,False,False,False,False,False,Normal,Low,58,65156.64,64545.87,6168.55,32932.14,31012.36,277,1123.3903448275862,47.59662253916102,100.0,3.525,0.0,10.344827586206897,13.79310344827586,-0.9563110440936766,-1.1527683501622716,-0.9557670285878628,-0.6509446958972241,-0.9659112933750412,-1.3586435384966633,-0.889352788604714,-1.059024225081836,0.5800325274066511,0.4311127392714602,-2.325591423908532,-0.6353605280087982,0.8911102928921117,0.3953926804000363,average_rating (z=-2.33),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-24,False,False,False,False,False,Normal,Low,60,67675.77,65244.53,5034.88,32250.24,34149.72,284,1127.9295,50.46077791209468,100.0,3.648979591836735,1.6666666666666667,8.333333333333332,15.0,-0.8478768683289565,-1.061592011438112,-0.938855900589316,-0.7134579227738321,-0.9977483784799672,-0.9598581795553316,-0.8472116174446326,-1.0279304256212465,1.0747347063779336,0.4311127392714602,-0.4075531384709051,1.1785367590244686,0.2494322827927335,0.7055858716634168,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-25,False,False,False,False,False,Normal,Low,42,48605.03,46968.81,4200.57,23080.85,24564.28,199,1157.262619047619,50.53855537173827,100.0,3.6941176470588233,0.0,9.523809523809524,14.285714285714285,-1.8237844502114375,-1.7518304072177575,-1.3812213432733158,-0.7594637360311496,-1.4258560919134011,-2.17824979894571,-1.3589258386741931,-0.8269947698491473,1.088168572125631,0.4311127392714602,0.2907595173746899,-0.6353605280087982,0.6292009010148146,0.5220021462218244,profit (z=-2.18),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-26,False,False,False,False,False,Normal,Low,56,67502.79,67023.78,6674.12,33599.16,32484.05,298,1205.406964285714,48.12252945396776,100.0,3.724444444444445,0.0,8.928571428571429,7.142857142857142,-1.0647452198583969,-1.0678527772868398,-0.8957889946673876,-0.6230663784750406,-0.9347689374479436,-1.1715791197177,-0.7629292751244696,-0.497199783968838,0.670868136099373,0.4311127392714602,0.7599331740917696,-0.6353605280087982,0.4393165919037743,-1.3138351081940969,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-27,False,False,False,False,False,Normal,Low,64,88098.57,86991.12,9590.07,44150.68,42267.34,348,1376.54015625,47.977328122352034,100.0,3.623076923076923,0.0,10.9375,18.75,-0.6310085167995162,-0.3224177209109197,-0.412477738075476,-0.4622740456878577,-0.4421312483053566,0.0719609312414305,-0.4619209096953163,0.6750846940607002,0.6457886952915737,0.4311127392714602,-0.8082828847161858,-0.6353605280087982,1.0801761351535355,1.6694004302317755,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-02-28,False,False,False,False,False,Normal,Low,65,77881.54,77561.18000000001,8391.75,39411.13,37142.18,328,1198.1775384615385,47.69060806964013,100.0,3.795081967213114,0.0,3.076923076923077,13.846153846153848,-0.5767914289171562,-0.6922086360422949,-0.6407302820290686,-0.5283522254322076,-0.6634150974167405,-0.5794908531351641,-0.5823242558669777,-0.5467222850188705,0.5962658809318002,0.4311127392714602,1.852737812755176,-0.6353605280087982,-1.427392231510915,0.4090275459500763,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-01,False,False,False,False,False,Normal,Low,75,92093.45,91232.24,9980.28,47092.07,43336.21,369,1227.9126666666666,47.0567776535682,100.0,3.5885714285714285,0.0,2.666666666666667,22.666666666666664,-0.0346205500935555,-0.1778287032570592,-0.3098210478725199,-0.4407569496550428,-0.304801311721138,0.2078234738287084,-0.3354973962150719,-0.3430328145719886,0.4867895267883823,0.4311127392714602,-1.342103480017471,-0.6353605280087982,-1.5582663399443704,2.676051191403172,delivery_delay_rate (z=2.68),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-02,False,False,False,False,False,Normal,Low,69,98604.6,96764.81,8367.46,51167.67,45689.39,362,1429.0521739130436,46.33596201394255,100.0,3.632727272727273,0.0,10.144927536231885,8.695652173913043,-0.3599230773877159,0.0578331394758732,-0.1759046945233653,-0.5296916330912556,-0.1145164839551359,0.5069328304067111,-0.3776385673751534,1.0347988004232205,0.3622889249952105,0.4311127392714602,-0.6589862156191839,-0.6353605280087982,0.8273410496524222,-0.914740052886288,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-03,False,False,False,False,False,Normal,Low,80,106229.54,102790.23,9248.54,53025.61,51351.54,428,1327.86925,48.34016978704794,100.0,3.731666666666667,0.0,6.25,6.25,0.2364648893182447,0.3338070321258722,-0.0300588626952882,-0.4811068121676692,-0.0277715156315598,1.226640648486135,0.019692474991329,0.3416826972089552,0.7084593743486173,0.4311127392714602,0.8716652625987409,-0.6353605280087982,-0.4151627990959074,-1.543314764996087,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-04,False,False,False,False,False,Normal,Low,80,103090.46,99314.85,9951.19,50560.06,50591.88,433,1288.63075,49.075229657526016,100.0,3.71,1.25,8.75,11.25,0.2364648893182447,0.2201924821176417,-0.1141807474798611,-0.4423610405896538,-0.1428850589376908,1.1300813483824257,0.0497933115342443,0.0728939019835297,0.8354202658687558,0.4311127392714602,0.5364689970778134,0.7250624372661517,0.3823512991704621,-0.2582286869049419,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-05,False,False,False,False,False,Normal,Low,74,97600.89,95771.63,10047.76,50449.45,45558.59,372,1318.930945945946,46.67845754275396,100.0,3.538983050847458,1.351351351351351,9.45945945945946,17.56756756756757,-0.0888376379759156,0.0215052790872363,-0.1999447055524734,-0.437035943939417,-0.1480493058704608,0.4903070287934033,-0.3174368942893227,0.2804541594705677,0.4214453820757431,0.4311127392714602,-2.1092652812320525,0.8353670020181745,0.6086728675974049,1.3654949387913025,average_rating (z=-2.11),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-06,True,False,False,True,False,Possible Anomaly,Medium,80,89864.77,87119.8,8425.22,44472.69,43584.48,416,1123.309625,48.50007405571727,97.5,3.658823529411765,0.0,11.25,11.25,0.2364648893182447,-0.258492616031612,-0.4093630271275856,-0.5265066110086452,-0.4270969914133822,0.2393807197502367,-0.0525495327116677,-1.05957716633106,0.7360783334613354,-3.979576798177256,-0.2552615486322351,-0.6353605280087982,1.1798653974368316,-0.2582286869049419,repeat_customer_rate (z=-3.98),-4573.186229705359,2303.233776307883,5.824413710162361,-4.842529860114516,5.5793707482261325,7.852197739838195,Low
2025-03-07,False,False,False,False,False,Normal,Low,77,84108.51,82395.66,7328.36,42719.87,39732.33,353,1092.3183116883115,47.23936971419421,100.0,3.5609375,0.0,6.493506493506493,6.493506493506493,0.0738136256711645,-0.4668322854985833,-0.5237112597773083,-0.586990048015778,-0.5089340342548789,-0.2502605775334192,-0.4318200731524009,-1.2718716670765646,0.5183271630172525,0.4311127392714602,-1.769616848885844,-0.6353605280087982,-0.337482854459573,-1.4807294040500898,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-08,False,False,False,False,False,Normal,Low,81,98429.82,96706.01,8940.28,50022.95,46693.87,404,1215.1829629629628,47.43874366528355,100.0,3.6984126984126986,0.0,4.938271604938271,8.641975308641975,0.2906819772006048,0.051507225179188,-0.1773279538001445,-0.4981049926937335,-0.1679620743075498,0.634610851848111,-0.1247915404146645,-0.430232929818371,0.5527633982040981,0.4311127392714602,0.3572065254072863,-0.6353605280087982,-0.8336115543591262,-0.9285359313413728,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-09,False,False,False,False,False,Normal,Low,75,97075.92,96329.76,10550.47,49380.79,45974.17,377,1294.3456,47.35898459679805,100.0,3.6661538461538465,0.0,4.0,12.0,-0.0346205500935555,0.0025047342403955,-0.1864351188152495,-0.40931533363559,-0.1979437469442696,0.543130810402412,-0.2873360577464073,0.1120413629311716,0.5389872653359701,0.4311127392714602,-0.1418571733846401,-0.6353605280087982,-1.13292548753564,-0.0654657751912701,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-10,False,False,False,False,False,Normal,Low,73,103789.86,102456.43,11043.25,55886.81,46297.95,363,1421.7789041095891,44.60739228282994,100.0,3.647619047619048,0.0,6.8493150684931505,15.068493150684931,-0.1430547258582756,0.2455062735073979,-0.0381385216508818,-0.3821422868580841,0.1058144469761752,0.584286024824099,-0.3716184000665703,0.9849759624498012,0.0637271847466944,0.4311127392714602,-0.4286015695868166,-0.6353605280087982,-0.2239779125252024,0.7231897905413777,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-11,False,False,False,False,False,Normal,Low,72,102916.36,99468.16,8553.04,51407.28,49889.71,406,1429.3938888888888,48.47597602558038,100.0,3.670689655172414,0.0,6.944444444444445,12.5,-0.1972718137406357,0.2138911794568514,-0.1104698651716465,-0.5194583159497936,-0.1033293832629649,1.0408295202569209,-0.1127512057974984,1.0371395921626578,0.7319160774153497,0.4311127392714602,-0.071685500578182,-0.6353605280087982,-0.1936311051330269,0.0630428326178443,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-12,False,False,False,False,False,Normal,Low,57,58765.03,57790.86,5966.71,29650.32,27965.1,262,1030.9654385964911,47.58799578592915,100.0,3.552941176470588,1.7543859649122806,5.263157894736842,10.526315789473683,-1.0105281319760366,-1.3841036120791737,-1.1192726518401803,-0.6620746276346562,-1.11913549434153,-1.7459764148282169,-0.97965529823346,-1.6921467755024435,0.5785424987365653,0.4311127392714602,-1.8933247466530445,1.2740050372893772,-0.7299709957800008,-0.4442279876812921,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-13,True,False,False,True,False,Possible Anomaly,Medium,48,57215.26,55811.4,5106.36,28135.72,27874.62,247,1191.9845833333334,48.718855773791816,100.0,3.6488372093023256,4.166666666666666,4.166666666666666,8.333333333333332,-1.4984819229172772,-1.440195339963221,-1.1671856587791831,-0.7095163476619037,-1.189850333907333,-1.7574771986965043,-1.069957807862206,-0.5891448278733469,0.7738667138241299,0.4311127392714602,-0.409755881262109,3.899382689574367,-1.079757880984549,-1.00786223245811,negative_sentiment_rate (z=3.90),-37222.69622970536,-13406.626223692121,-26.17558628983764,-39.414974355403295,-32.47631176405182,-35.28868135609709,Critical
2025-03-14,False,False,False,False,False,Normal,Low,71,91485.6,91277.75,8398.96,48425.38,41875.92,340,1288.5295774647886,45.7732364437682,98.59154929577466,3.586206896551724,0.0,2.8169014084507045,8.450704225352112,-0.2514889016229958,-0.1998289721965263,-0.3087194742384006,-0.527954649095372,-0.2425506826827908,0.0222080928050332,-0.5100822481639808,0.0722008570442642,0.2650939304921812,-2.0537827747841417,-1.378684201680988,-0.6353605280087982,-1.5103406100954997,-0.9776958925968156,repeat_customer_rate (z=-2.05),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-15,False,False,False,False,False,Normal,Low,66,73978.71,73190.12,6821.92,39090.84,33453.42,310,1120.8895454545454,45.22033433673012,100.0,3.7111111111111112,0.0,10.606060606060606,13.636363636363637,-0.5225743410347962,-0.8334660344547667,-0.7465321815929888,-0.6149163392816573,-0.6783690495919229,-1.0483638803454387,-0.6906872674214728,-1.0761550239293998,0.1695956625929116,0.4311127392714602,0.5536585491558121,-0.6353605280087982,0.9744450993985242,0.3551078503658319,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-16,False,False,False,False,False,Normal,Low,60,79048.84,75996.2,5857.349999999999,39396.42,38353.37,314,1317.4806666666666,48.51857408660267,100.0,3.7531914893617024,0.0,8.333333333333332,11.666666666666666,-0.8478768683289565,-0.6499598675417761,-0.6786107633721625,-0.6681049949295709,-0.6641018895004676,-0.4255382181502876,-0.6666065981871405,0.2705195590088299,0.7392736927901377,0.4311127392714602,1.2046671172160912,-0.6353605280087982,0.2494322827927335,-0.1511381803973466,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-17,False,False,False,False,False,Normal,Low,76,99474.71,95614.34,8213.47,50429.31,47380.18,411,1308.8777631578946,47.63037761055047,98.68421052631578,3.661818181818182,0.0,9.210526315789473,7.894736842105263,0.0195965377888045,0.0893255372827662,-0.2037519241178579,-0.538183003425417,-0.1489896180775486,0.7218467379737147,-0.0826503692545831,0.2115885583445993,0.5858627653628372,-1.8903028067541956,-0.2089324884861931,-0.6353605280087982,0.5292617909563719,-1.1205890814134736,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-18,False,False,False,False,False,Normal,Low,62,93941.77,92224.24,8507.789999999999,48973.35,43500.44,332,1515.1898387096776,46.30574876330306,100.0,3.646,0.0,6.451612903225806,9.67741935483871,-0.7394426925642363,-0.1109313814075956,-0.2858095988493062,-0.5219535072454675,-0.2169666270662101,0.2286985151051115,-0.5582435866326454,1.6248529346082383,0.3570704368271428,0.4311127392714602,-0.4536492026147608,-0.6353605280087982,-0.35084714600991,-0.6624089856594149,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-19,False,False,False,False,False,Normal,Low,66,76420.29000000001,75198.05,7470.32,39250.81,35702.76,306,1157.883181818182,46.718953827576414,100.0,3.630434782608696,1.5151515151515151,13.636363636363637,18.181818181818183,-0.5225743410347962,-0.7450965080301147,-0.6979300557490556,-0.5791620401409968,-0.6709002440423774,-0.7624534781980612,-0.7147679366558051,-0.8227438346844136,0.4284399748032282,0.4311127392714602,-0.6944524060725978,1.013637005657808,1.941128854872912,1.5233679213577822,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-20,False,False,False,False,False,Normal,Low,52,64184.29,64001.93,6215.97,32222.27,30771.48,238,1234.3132692307693,47.94238590159679,100.0,3.6466666666666665,1.9230769230769231,5.769230769230769,9.615384615384617,-1.281613571387837,-1.1879611798131575,-0.9689331451016602,-0.648329845704056,-0.9990542639036142,-1.3892614520487545,-1.1241393136394535,-0.2991878599503306,0.6397534107155111,0.4311127392714602,-0.4433354713679643,1.4575978801065097,-0.5685308949163631,-0.6783529816655082,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-21,False,False,False,False,False,Normal,Low,79,130680.2,129288.62,13283.94,68772.84,59941.73,414,1654.179746835443,45.8690222390232,100.0,3.65,0.0,11.39240506329114,17.72151898734177,0.1822478014358847,1.2187640046478376,0.6113370452505146,-0.2585853767077342,0.7074475805362738,2.3185274585825972,-0.0645898673288339,2.576951764930935,0.2816382290574551,0.4311127392714602,-0.3917668151339749,-0.6353605280087982,1.225293415692511,1.405063104042141,"average_order_value (z=2.58), profit (z=2.32)",0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-22,False,False,False,False,False,Normal,Low,66,88208.6,85769.48,7889.08,45376.28,41488.52,314,1336.4939393939394,47.03455218652149,100.0,3.7796296296296297,0.0,10.606060606060606,7.575757575757576,-0.5225743410347962,-0.318435341061599,-0.4420476439068458,-0.5560706300420717,-0.3849094687121649,-0.0270337691597627,-0.6666065981871405,0.4007629340016586,0.4829507032802149,0.4311127392714602,1.6136809272989012,-0.6353605280087982,0.9744450993985242,-1.2025722442901017,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-23,False,False,False,False,False,Normal,Low,79,92130.54,92295.9,9637.39,47581.06,42480.21,402,1166.2093670886077,46.1087170443156,100.0,3.6581818181818178,1.2658227848101269,11.39240506329114,16.455696202531644,0.1822478014358847,-0.1764862832933103,-0.2840750621184562,-0.4596647097295973,-0.2819709608699021,0.0990185336070635,-0.1368318750318307,-0.7657083897091624,0.3230387562728449,0.4311127392714602,-0.2651892043778273,0.7422829811303919,1.225293415692511,1.0797248564241295,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-24,False,False,False,False,False,Normal,Low,68,86002.0,84823.38,7853.91,43780.54,40564.0,360,1264.735294117647,47.16634496872166,98.52941176470588,3.7806451612903222,0.0,5.88235294117647,10.294117647058822,-0.4141401652700759,-0.3983000995412055,-0.4649480793109408,-0.5580099864590627,-0.4594126366038422,-0.1445481889421398,-0.3896789019923195,-0.0907930584757123,0.5057141947944104,-2.163410518051311,1.629391808230397,-0.6353605280087982,-0.5324442841350796,-0.5039069077164846,repeat_customer_rate (z=-2.16),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-25,False,False,False,False,False,Normal,Low,72,82791.71,82868.67,8330.84,44990.94,36225.99,346,1149.8848611111111,43.75557649431325,98.61111111111111,3.6779661016949152,1.3888888888888888,5.555555555555555,11.11111111111111,-0.1972718137406357,-0.5144919945378041,-0.5122620102788504,-0.5317109459144063,-0.4029005266009054,-0.6959464584875813,-0.4739612443124824,-0.877533365035476,-0.0834000034790357,-2.019270337088932,0.0408854702189777,0.876220544518924,-0.6366944930587879,-0.2939255224074738,repeat_customer_rate (z=-2.02),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-26,False,False,False,False,False,Normal,Low,58,79944.17,78371.51,7161.43,42024.89,36613.46,288,1378.3477586206895,45.79878682835784,100.0,3.795833333333333,0.0,3.4482758620689653,8.620689655172415,-0.9563110440936766,-0.6175546675918323,-0.6211161716591286,-0.5961949603469786,-0.5413818087177352,-0.6466956989225335,-0.8231309482103003,0.6874670038703065,0.2695070398679844,0.4311127392714602,1.864361895103004,-0.6353605280087982,-1.3089285988771835,-0.9340067107287336,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-27,False,False,False,False,False,Normal,Low,77,97053.74,94706.32,8559.3,47973.59,47540.22,368,1260.438181818182,48.983398269865745,98.7012987012987,3.753333333333333,0.0,6.493506493506493,10.38961038961039,0.0738136256711645,0.001701960587229,-0.2257306297046102,-0.51911312484458,-0.2636442105894555,0.7421891943207616,-0.341517563523655,-0.1202288329808934,0.8195589798495687,-1.8601545529096988,1.2068615281196549,-0.6353605280087982,-0.337482854459573,-0.4793636289141325,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-28,False,False,False,False,False,Normal,Low,81,103978.95,103044.94,10149.51,50920.73,51318.39,442,1283.6907407407407,49.354595329150754,100.0,3.5966666666666667,0.0,13.580246913580249,16.049382716049383,0.2906819772006048,0.2523501179653462,-0.0238935842873216,-0.4314252099209681,-0.1260458134694493,1.2224269992240464,0.1039748173114919,0.0390542002314554,0.8836728180132917,0.4311127392714602,-1.2168653148777844,-0.6353605280087982,1.9232273038456087,0.975295295460324,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-29,False,False,False,False,False,Normal,Low,80,86554.68000000001,83650.43,6848.429999999999,41595.46,43060.64,394,1081.9335,49.749638032282014,100.0,3.706153846153846,0.0,5.0,13.750000000000002,0.2364648893182447,-0.378296630531639,-0.4933394393228146,-0.6134545156076615,-0.5614313753061037,0.1727961638089903,-0.1849932135004952,-1.343008969020934,0.9519053195991148,0.4311127392714602,0.4769667014232118,-0.6353605280087982,-0.8139198482290922,0.384314352140631,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-30,False,False,False,False,False,Normal,Low,65,86876.43,85682.88,8348.13,44357.37,40895.68,331,1336.5604615384614,47.07338918047162,100.0,3.755555555555556,0.0,6.153846153846154,9.230769230769232,-0.5767914289171562,-0.3666513454592144,-0.4441438046784285,-0.5307575346988881,-0.4324811425415537,-0.1023888167777528,-0.5642637539412284,0.4012186192873314,0.489658700239244,0.4311127392714602,1.241240632275659,-0.6353605280087982,-0.4458364182599985,-0.7772057569032887,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-03-31,False,False,False,False,False,Normal,Low,75,87777.69,85568.83,7452.16,44735.27,41496.66,347,1170.3692,47.27472322409032,100.0,3.6981818181818182,0.0,14.666666666666666,8.0,-0.0346205500935555,-0.3340315175668322,-0.4469043951634059,-0.5801634252002108,-0.4148374492417275,-0.025999105359056,-0.4679410770038993,-0.7372129967509137,0.5244334862094804,0.4311127392714602,0.3536346704300384,-0.6353605280087982,2.2698013317342034,-1.093534637664186,payment_failure_rate (z=2.27),0.0,0.0,0.0,0.0,0.0,0.0,None
2025-04-01,False,False,False,False,False,Normal,Low,63,78336.83,75342.68,6287.35,38364.88,38741.78,329,1243.441746031746,49.45538388520444,100.0,3.762,0.0,7.936507936507936,14.285714285714285,-0.6852256046818763,-0.6757300600030577,-0.6944292736197943,-0.6443937848270351,-0.7122632427328118,-0.3761679765247167,-0.5763040885583945,-0.2366566143222405,0.901081202616414,0.4311127392714602,1.34094003432803,-0.6353605280087982,0.1228427433853734,0.5220021462218244,,0.0,0.0,0.0,0.0,0.0,0.0,None
2025-04-02,False,False,False,False,False,Normal,Low,57,63335.21,62721.49,6273.24,32934.95,29242.44,239,1111.1440350877192,46.17090556737713,100.0,3.5775510204081633,0.0,5.263157894736842,8.771929824561402,-1.0105281319760366,-1.2186924265864123,-0.9999263102098092,-0.6451718433724928,-0.965780097878422,-1.583615547605418,-1.1181191463308706,-1.1429130292139067,0.3337800722490227,0.4311127392714602,-1.5125957720563694,-0.6353605280087982,-0.7299709957800008,-0.8951353835027466,,0.0,0.0,0.0,0.0,0.0,0.0,None
